Player,Location,Opposition,OppositionTeam,NotOut,FinalScore,StartDate,PlayerID,RestDays,Innings,DateYYYYMMDD,OpponentRank,RankDateUsed,y_log_runs,OppStrength,Home,Away,OppStrengthZ,RestDaysZ,InningsZ,PlayerIndex,P_OOF,P_NF,P_HF
DM de Silva,Home,v Afghanistan, Afghanistan,1,29,2023-06-04,13,1,21,20230604,8,20230604,3.4011973816621555,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,-0.12129291360592004,5,0.09481661406599998,0.29973205461999997,0.6054513312199999
DM de Silva,Neutral,v U.A.E., United Arab Emirates,0,5,2023-06-19,13,14,22,20230619,19,20230619,1.791759469228055,-19.0,0,0,-3.056047012772837,-0.23754616574016243,-0.06564822643619385,5,0.928685802,0.06501140041890001,0.006302797564075201
DM de Silva,Neutral,v Ireland, Ireland,1,42,2023-06-25,13,5,23,20230625,13,20230625,3.7612001156935624,-13.0,0,0,-1.5452013926505164,-0.3436415418199052,-0.010003539266467654,5,0.11289770524,0.23862188228500003,0.6484804128299999
DM de Silva,Neutral,v Scotland, Scotland,0,23,2023-06-27,13,1,24,20230627,12,20230627,3.1780538303479458,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,0.04564114790325854,5,0.3030536548,0.40454758205,0.29239876298656
DM de Silva,Neutral,v Netherlands, Netherlands,0,93,2023-06-30,13,2,25,20230630,15,20230630,4.543294782270004,-15.0,0,0,-2.0488165993579566,-0.37900666717981946,0.10128583507298473,5,0.06546661358,0.294361557316,0.6401718287400001
DM de Silva,Neutral,v Netherlands, Netherlands,0,4,2023-07-09,13,8,26,20230709,14,20230709,1.6094379124341003,-14.0,0,0,-1.7970089960042364,-0.308276416459991,0.15693052224271092,5,0.9285449404,0.06541713262330001,0.006037926908959844
DM de Silva,Home,v Bangladesh, Bangladesh,0,2,2023-08-31,13,52,27,20230831,7,20230831,1.0986122886681096,-7.0,1,0,-0.034355772528196146,0.2104120888187515,0.21257520941243713,5,0.9783557754000002,0.020115458897540003,0.0015287657321122333
DM de Silva,Neutral,v Afghanistan, Afghanistan,0,14,2023-09-05,13,4,28,20230905,9,20230905,2.70805020110221,-9.0,0,0,-0.5379709792356362,-0.35542991693987663,0.26821989658216333,5,0.5951838424,0.25539692123999996,0.14941923616294894
DM de Silva,Home,v Bangladesh, Bangladesh,0,6,2023-09-09,13,3,29,20230909,7,20230909,1.9459101490553132,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,0.3238645837518895,5,0.8505116775,0.13207092670399997,0.017417394967863827
DM de Silva,Home,v India, India,0,41,2023-09-12,13,2,30,20230912,3,20230912,3.7376696182833684,-3.0,1,0,0.972874640886684,-0.37900666717981946,0.3795092709216157,5,0.122317947332,0.282730054867,0.5949519978881699
DM de Silva,Home,v Pakistan, Pakistan,0,5,2023-09-14,13,1,31,20230914,3,20230914,1.791759469228055,-3.0,1,0,0.972874640886684,-0.3907950422997909,0.4351539580913419,5,0.8312696775999998,0.14807351079000003,0.020656812124863547
DM de Silva,Home,v India, India,0,4,2023-09-17,13,2,32,20230917,2,20230917,1.6094379124341003,-2.0,1,0,1.224682244240404,-0.37900666717981946,0.4907986452610681,5,0.8994314855000001,0.08997197999610002,0.010596534059277397
DM de Silva,Neutral,v South Africa, South Africa,0,11,2023-10-07,13,19,33,20231007,4,20231007,2.4849066497880004,-4.0,0,0,0.721067037532964,-0.17860429014030535,0.5464433324307942,5,0.5818667583999999,0.28718002219000005,0.13095321904915452
DM de Silva,Neutral,v Pakistan, Pakistan,0,25,2023-10-10,13,2,34,20231010,2,20231010,3.258096538021482,-2.0,0,0,1.224682244240404,-0.37900666717981946,0.6020880196005205,5,0.18110547651000006,0.39473880390999994,0.424155720050627
DM de Silva,Neutral,v Australia, Australia,0,7,2023-10-16,13,5,35,20231016,4,20231016,2.0794415416798357,-4.0,0,0,0.721067037532964,-0.3436415418199052,0.6577327067702466,5,0.6650200625999999,0.28703660044,0.04794333688613046
DM de Silva,Neutral,v Netherlands, Netherlands,0,30,2023-10-21,13,4,36,20231021,14,20231021,3.4339872044851463,-14.0,0,0,-1.7970089960042364,-0.35542991693987663,0.7133773939399729,5,0.24983875411,0.45055904355,0.29960220233887397
DM de Silva,Neutral,v Afghanistan, Afghanistan,0,14,2023-10-30,13,8,37,20231030,9,20231030,2.70805020110221,-9.0,0,0,-0.5379709792356362,-0.308276416459991,0.769022081109699,5,0.4231420223,0.45898073879,0.11787723874978416
DM de Silva,Neutral,v Bangladesh, Bangladesh,0,34,2023-11-06,13,6,38,20231106,8,20231106,3.5553480614894135,-8.0,0,0,-0.2861633758819162,-0.3318531666999338,0.8246667682794252,5,0.13153484738,0.46673813632999994,0.40172701520594295
DM de Silva,Neutral,v New Zealand, New Zealand,0,19,2023-11-09,13,2,39,20231109,5,20231109,2.995732273553991,-5.0,0,0,0.46925943417924393,-0.37900666717981946,0.8803114554491515,5,0.23303945085999994,0.5204584131,0.24650213578327093
DN Wellalage,Home,v Australia, Australia,0,19,2022-06-21,14,4,1,20220621,5,20220621,2.995732273553991,-5.0,1,0,0.46925943417924393,-0.35542991693987663,-1.2341866570004438,6,0.084042152926,0.8013264598,0.114631387795792
DN Wellalage,Home,v Australia, Australia,0,4,2022-06-24,14,2,2,20220624,5,20220624,1.6094379124341003,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-1.1785419698307178,6,0.6997553406999999,0.28383131348,0.016413345300732296
DN Wellalage,Home,v Afghanistan, Afghanistan,1,31,2022-11-30,14,158,3,20221130,9,20221130,3.4657359027997265,-9.0,1,0,-0.5379709792356362,1.459979851535722,-1.1228972826609915,6,0.09027812743200002,0.3329976994800001,0.5767241727000001
DN Wellalage,Away,v India, India,0,0,2023-01-10,14,40,4,20230110,5,20230110,0.0,-5.0,0,1,0.46925943417924393,0.06895158737909447,-1.0672525954912653,6,0.9783537225,0.020870476078847,0.0007758005985681262
DN Wellalage,Away,v India, India,0,32,2023-01-12,14,1,5,20230112,4,20230112,3.4965075614664802,-4.0,0,1,0.721067037532964,-0.3907950422997909,-1.011607908321539,6,0.11996291627399999,0.23399417103500003,0.6460429127410001
DN Wellalage,Away,v India, India,0,3,2023-01-15,14,2,6,20230115,4,20230115,1.3862943611198906,-4.0,0,1,0.721067037532964,-0.37900666717981946,-0.955963221151813,6,0.8571921521000001,0.12002017983800002,0.022787667631845778
DN Wellalage,Neutral,v Afghanistan, Afghanistan,1,33,2023-09-05,14,232,7,20230905,9,20230905,3.5263605246161616,-9.0,0,0,-0.5379709792356362,2.3323196104136072,-0.9003185339820867,6,0.10381954688800002,0.24957628696200002,0.6466041662800001
DN Wellalage,Home,v Bangladesh, Bangladesh,0,3,2023-09-09,14,3,8,20230909,7,20230909,1.3862943611198906,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,-0.8446738468123606,6,0.9273211468,0.06592976192080001,0.006749091115765118
DN Wellalage,Home,v India, India,1,42,2023-09-12,14,2,9,20230912,3,20230912,3.7612001156935624,-3.0,1,0,0.972874640886684,-0.37900666717981946,-0.7890291596426343,6,0.10046771747700001,0.221747594628,0.67778468809
DN Wellalage,Home,v Pakistan, Pakistan,0,0,2023-09-14,14,1,10,20230914,3,20230914,0.0,-3.0,1,0,0.972874640886684,-0.3907950422997909,-0.7333844724729082,6,0.9885562404000001,0.010901675030257001,0.0005420843794336175
DN Wellalage,Home,v India, India,0,8,2023-09-17,14,2,11,20230917,2,20230917,2.1972245773362196,-2.0,1,0,1.224682244240404,-0.37900666717981946,-0.677739785303182,6,0.7143928142999999,0.19461920467000002,0.09098798082160099
DN Wellalage,Neutral,v South Africa, South Africa,0,0,2023-10-07,14,19,12,20231007,4,20231007,0.0,-4.0,0,0,0.721067037532964,-0.17860429014030535,-0.6220950981334558,6,0.9911063091999999,0.008517554120945,0.00037613652667523305
DN Wellalage,Neutral,v Pakistan, Pakistan,0,10,2023-10-10,14,2,13,20231010,2,20231010,2.3978952727983707,-2.0,0,0,1.224682244240404,-0.37900666717981946,-0.5664504109637296,6,0.5697300653199999,0.25531210057,0.17495783373989696
DN Wellalage,Neutral,v Australia, Australia,0,2,2023-10-16,14,5,14,20231016,4,20231016,1.0986122886681096,-4.0,0,0,0.721067037532964,-0.3436415418199052,-0.5108057237940034,6,0.9482757004,0.04745519709800001,0.004269102291867558
DN Wellalage,Away,v Bangladesh, Bangladesh,1,15,2024-03-15,14,150,15,20240315,8,20240110,2.772588722239781,-8.0,0,1,-0.2861633758819162,1.3656728505759506,-0.4551610366242772,6,0.15469721779,0.25206062801,0.59324215406
DN Wellalage,Away,v Bangladesh, Bangladesh,0,1,2024-03-18,14,2,16,20240318,8,20240110,0.6931471805599453,-8.0,0,1,-0.2861633758819162,-0.37900666717981946,-0.399516349454551,6,0.970844655,0.02719838847179001,0.001956956272645552
DN Wellalage,Home,v India, India,1,67,2024-08-02,14,136,17,20240802,1,20240802,4.219507705176107,-1.0,1,0,1.4764898475941242,1.2006355988963509,-0.3438716622848248,6,0.11533799577099998,0.20235382036006005,0.6823081842999998
DN Wellalage,Home,v India, India,0,39,2024-08-04,14,1,18,20240804,1,20240804,3.6888794541139363,-1.0,1,0,1.4764898475941242,-0.3907950422997909,-0.2882269751150986,6,0.09305281920700001,0.2552724571,0.6516747236347001
DN Wellalage,Home,v India, India,0,2,2024-08-07,14,2,19,20240807,1,20240807,1.0986122886681096,-1.0,1,0,1.4764898475941242,-0.37900666717981946,-0.23258228794537242,6,0.9388446955,0.055444715691499995,0.005710589032079393
DN Wellalage,Home,v New Zealand, New Zealand,0,18,2024-11-17,14,101,20,20241117,5,20241117,2.9444389791664403,-5.0,1,0,0.46925943417924393,0.788042469697351,-0.17693760077564624,6,0.35127562756999997,0.32681337678999994,0.3219109970459217
DN Wellalage,Home,v Australia, Australia,0,30,2025-02-12,14,86,21,20250212,2,20250212,3.4339872044851463,-2.0,1,0,1.224682244240404,0.6112168428977798,-0.12129291360592004,6,0.12236677101399998,0.35803395705,0.5195992717086999
DN Wellalage,Home,v Bangladesh, Bangladesh,0,1,2025-07-05,14,142,22,20250705,9,20250705,0.6931471805599453,-9.0,1,0,-0.5379709792356362,1.2713658496161793,-0.06564822643619385,6,0.9766690337999998,0.02223896466677,0.001092001496728557
DN Wellalage,Home,v Bangladesh, Bangladesh,0,6,2025-07-08,14,2,23,20250708,9,20250708,1.9459101490553132,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,-0.010003539266467654,6,0.904214834,0.077488656001,0.018296509229087418
FDM Karunaratne,Away,v West Indies, West Indies,0,1,2021-03-12,16,1,1,20210312,9,20210312,0.6931471805599453,-9.0,0,1,-0.5379709792356362,-0.3907950422997909,-1.2341866570004438,7,0.8565369169,0.1418866675901,0.0015764152642169641
FDM Karunaratne,Away,v West Indies, West Indies,0,31,2021-03-14,16,1,2,20210314,9,20210314,3.4657359027997265,-9.0,0,1,-0.5379709792356362,-0.3907950422997909,-1.1785419698307178,7,0.141617696202,0.3289059924860001,0.52947631049
FDM Karunaratne,Home,v Afghanistan, Afghanistan,0,4,2023-06-02,16,809,3,20230602,8,20230602,1.6094379124341003,-8.0,1,0,-0.2861633758819162,9.134212054637118,-1.1228972826609915,7,0.73247293004,0.21774979497299998,0.04977727492063888
FDM Karunaratne,Home,v Afghanistan, Afghanistan,0,52,2023-06-04,16,1,4,20230604,8,20230604,3.970291913552122,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,-1.0672525954912653,7,0.10133586494900002,0.30093323348100004,0.5977309013429999
FDM Karunaratne,Home,v Afghanistan, Afghanistan,1,56,2023-06-07,16,2,5,20230607,9,20230607,4.04305126783455,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,-1.011607908321539,7,0.075342421175,0.25751469193300003,0.6671428866
FDM Karunaratne,Neutral,v U.A.E., United Arab Emirates,0,52,2023-06-19,16,11,6,20230619,19,20230619,3.970291913552122,-19.0,0,0,-3.056047012772837,-0.2729112911000767,-0.955963221151813,7,0.12613877106800003,0.35101999829,0.522841230193
FDM Karunaratne,Neutral,v Oman, Oman,1,61,2023-06-23,16,3,7,20230623,18,20230623,4.127134385045092,-18.0,0,0,-2.8042394094191168,-0.3672182920598481,-0.9003185339820867,7,0.070288735458,0.275444465187,0.6542667994999999
FDM Karunaratne,Neutral,v Ireland, Ireland,0,103,2023-06-25,16,1,8,20230625,13,20230625,4.6443908991413725,-13.0,0,0,-1.5452013926505164,-0.3907950422997909,-0.8446738468123606,7,0.059738499077,0.2272579158423,0.7130035849999998
FDM Karunaratne,Neutral,v Scotland, Scotland,0,7,2023-06-27,16,1,9,20230627,12,20230627,2.0794415416798357,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,-0.7890291596426343,7,0.8081944718999999,0.158657547464,0.03314798070032266
FDM Karunaratne,Neutral,v Netherlands, Netherlands,0,33,2023-06-30,16,2,10,20230630,15,20230630,3.5263605246161616,-15.0,0,0,-2.0488165993579566,-0.37900666717981946,-0.7333844724729082,7,0.24215640152000004,0.38248200163000007,0.37536159732256996
FDM Karunaratne,Away,v Zimbabwe, Zimbabwe,0,30,2023-07-02,16,1,11,20230702,11,20230702,3.4339872044851463,-11.0,0,1,-1.0415861859430764,-0.3907950422997909,-0.677739785303182,7,0.132712798127,0.4146818131400001,0.4526053881465
FDM Karunaratne,Neutral,v West Indies, West Indies,0,83,2023-07-07,16,4,12,20230707,10,20230707,4.430816798843313,-10.0,0,0,-0.7897785825893563,-0.35542991693987663,-0.6220950981334558,7,0.0596607454,0.2840016203086999,0.6563376351
FDM Karunaratne,Home,v Bangladesh, Bangladesh,0,1,2023-08-31,16,54,13,20230831,7,20230831,0.6931471805599453,-7.0,1,0,-0.034355772528196146,0.23398883905869436,-0.5664504109637296,7,0.9759037057000001,0.0227103212924,0.001385973087927585
FDM Karunaratne,Neutral,v Afghanistan, Afghanistan,0,32,2023-09-05,16,4,14,20230905,9,20230905,3.4965075614664802,-9.0,0,0,-0.5379709792356362,-0.35542991693987663,-0.5108057237940034,7,0.21625253289999996,0.29581116240199995,0.48793630587672
FDM Karunaratne,Home,v Bangladesh, Bangladesh,0,18,2023-09-09,16,3,15,20230909,7,20230909,2.9444389791664403,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,-0.4551610366242772,7,0.3579118132100001,0.41609042394000006,0.22599776291350365
FDM Karunaratne,Home,v India, India,0,2,2023-09-12,16,2,16,20230912,3,20230912,1.0986122886681096,-3.0,1,0,0.972874640886684,-0.37900666717981946,-0.399516349454551,7,0.9401298882000002,0.05646016011339999,0.0034099514855571106
FDM Karunaratne,Neutral,v Afghanistan, Afghanistan,0,15,2023-10-30,16,47,17,20231030,9,20231030,2.772588722239781,-9.0,0,0,-0.5379709792356362,0.15147021321889442,-0.3438716622848248,7,0.5220765329,0.2996916202599999,0.17823184728960978
FDM Karunaratne,Away,v India, India,0,0,2023-11-02,16,2,18,20231102,1,20231102,0.0,-1.0,0,1,1.4764898475941242,-0.37900666717981946,-0.2882269751150986,7,0.9850475661,0.014392242315862001,0.0005601918236552107
J Liyanage,Home,v Zimbabwe, Zimbabwe,0,95,2024-01-08,18,1,1,20240108,11,20240108,4.564348191467836,-11.0,1,0,-1.0415861859430764,-0.3907950422997909,-1.2341866570004438,8,0.037704555236299994,0.6560597733200001,0.30623567169
J Liyanage,Home,v Afghanistan, Afghanistan,0,50,2024-02-11,18,33,2,20240211,9,20240110,3.9318256327243257,-9.0,1,0,-0.5379709792356362,-0.013567038460705465,-1.1785419698307178,8,0.077477791342,0.50564809901,0.41687411047285006
J Liyanage,Away,v Bangladesh, Bangladesh,0,67,2024-03-13,18,30,3,20240313,8,20240110,4.219507705176107,-8.0,0,1,-0.2861633758819162,-0.048932163820619726,-1.1228972826609915,8,0.05383634097299999,0.3487021443980002,0.5974615156699999
J Liyanage,Away,v Bangladesh, Bangladesh,0,9,2024-03-15,18,1,4,20240315,8,20240110,2.302585092994046,-8.0,0,1,-0.2861633758819162,-0.3907950422997909,-1.0672525954912653,8,0.6050022854,0.31983755333999997,0.075160161411122
J Liyanage,Away,v Bangladesh, Bangladesh,1,101,2024-03-18,18,2,5,20240318,8,20240110,4.624972813284271,-8.0,0,1,-0.2861633758819162,-0.37900666717981946,-1.011607908321539,8,0.09596934863210001,0.2904694192531,0.61356123218
J Liyanage,Home,v India, India,0,20,2024-08-02,18,136,6,20240802,1,20240802,3.044522437723423,-1.0,1,0,1.4764898475941242,1.2006355988963509,-0.955963221151813,8,0.26767691136999994,0.4326861952900001,0.29963689300946467
J Liyanage,Home,v India, India,0,12,2024-08-04,18,1,7,20240804,1,20240804,2.5649493574615367,-1.0,1,0,1.4764898475941242,-0.3907950422997909,-0.9003185339820867,8,0.46348606419,0.4293863581499999,0.10712757759721482
J Liyanage,Home,v India, India,0,8,2024-08-07,18,2,8,20240807,1,20240807,2.1972245773362196,-1.0,1,0,1.4764898475941242,-0.37900666717981946,-0.8446738468123606,8,0.6472124441999999,0.308527744581,0.0442598114076851
J Liyanage,Home,v West Indies, West Indies,1,18,2024-10-20,18,73,9,20241020,10,20241020,2.9444389791664403,-10.0,1,0,-0.7897785825893563,0.45796796633815134,-0.7890291596426343,8,0.17223503497,0.37646226411999995,0.45130270116000004
J Liyanage,Home,v West Indies, West Indies,0,24,2024-10-23,18,2,10,20241023,10,20241023,3.2188758248682006,-10.0,1,0,-0.7897785825893563,-0.37900666717981946,-0.7333844724729082,8,0.3465553815100001,0.46974526851,0.18369934967978657
J Liyanage,Home,v New Zealand, New Zealand,1,12,2024-11-13,18,20,11,20241113,5,20241113,2.5649493574615367,-5.0,1,0,0.46925943417924393,-0.1668159150203339,-0.677739785303182,8,0.16675985264999998,0.42744132309,0.40579882398
J Liyanage,Home,v New Zealand, New Zealand,0,22,2024-11-17,18,3,12,20241117,5,20241117,3.1354942159291497,-5.0,1,0,0.46925943417924393,-0.3672182920598481,-0.6220950981334558,8,0.28492136497,0.50729590322,0.20778273162953592
J Liyanage,Away,v New Zealand, New Zealand,0,36,2025-01-05,18,48,13,20250105,5,20250105,3.6109179126442243,-5.0,0,1,0.46925943417924393,0.16325858833886583,-0.5664504109637296,8,0.09240557590399996,0.43704379982999986,0.4705506249405
J Liyanage,Away,v New Zealand, New Zealand,0,22,2025-01-08,18,2,14,20250108,5,20250108,3.1354942159291497,-5.0,0,1,0.46925943417924393,-0.37900666717981946,-0.5108057237940034,8,0.18407651536999997,0.5028003367,0.31312314768101396
J Liyanage,Away,v New Zealand, New Zealand,0,53,2025-01-11,18,2,15,20250111,5,20250111,3.9889840465642745,-5.0,0,1,0.46925943417924393,-0.37900666717981946,-0.4551610366242772,8,0.06282433434700001,0.36725956312,0.569916102148
J Liyanage,Home,v Australia, Australia,0,11,2025-02-12,18,31,16,20250212,2,20250212,2.4849066497880004,-2.0,1,0,1.224682244240404,-0.03714378870064831,-0.399516349454551,8,0.5452719013,0.36612147272000006,0.088606626807525
J Liyanage,Home,v Australia, Australia,1,32,2025-02-14,18,1,17,20250214,2,20250214,3.4965075614664802,-2.0,1,0,1.224682244240404,-0.3907950422997909,-0.3438716622848248,8,0.09348695843299999,0.35017633356000005,0.5563367078
J Liyanage,Home,v Bangladesh, Bangladesh,0,29,2025-07-02,18,137,18,20250702,10,20250702,3.4011973816621555,-10.0,1,0,-0.7897785825893563,1.2124239740163223,-0.2882269751150986,8,0.25692960169,0.46537987536,0.27769052213564965
J Liyanage,Home,v Bangladesh, Bangladesh,0,78,2025-07-05,18,2,19,20250705,9,20250705,4.3694478524670215,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,-0.23258228794537242,8,0.070439566049,0.36632361223999993,0.5632368211300001
J Liyanage,Home,v Bangladesh, Bangladesh,0,12,2025-07-08,18,2,20,20250708,9,20250708,2.5649493574615367,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,-0.17693760077564624,8,0.6601876658000001,0.28505808241,0.05475425091797445
J Liyanage,Away,v Zimbabwe, Zimbabwe,1,70,2025-08-29,18,51,21,20250829,11,20250829,4.2626798770413155,-11.0,0,1,-1.0415861859430764,0.1986237136987801,-0.12129291360592004,8,0.08249539494200002,0.28587094561500004,0.6316336587999999
J Liyanage,Away,v Zimbabwe, Zimbabwe,1,19,2025-08-31,18,1,22,20250831,11,20250831,2.995732273553991,-11.0,0,1,-1.0415861859430764,-0.3907950422997909,-0.06564822643619385,8,0.13560854440200001,0.3363126461899999,0.5280788091999999
J Liyanage,Away,v Pakistan, Pakistan,0,28,2025-11-11,18,71,23,20251111,4,20251111,3.367295829986474,-4.0,0,1,0.721067037532964,0.43439121609820847,-0.010003539266467654,8,0.138992326335,0.39895215557999997,0.46205551787862
J Liyanage,Away,v Pakistan, Pakistan,0,54,2025-11-14,18,2,24,20251114,4,20251114,4.007333185232471,-4.0,0,1,0.721067037532964,-0.37900666717981946,0.04564114790325854,8,0.06603846931,0.318866330837,0.6150951986109999
J Liyanage,Away,v Pakistan, Pakistan,0,4,2025-11-16,18,1,25,20251116,4,20251116,1.6094379124341003,-4.0,0,1,0.721067037532964,-0.3907950422997909,0.10128583507298473,8,0.8641463570000001,0.119749631233,0.016104011633745443
KIC Asalanka,Away,v England, England,0,3,2021-07-01,21,1,1,20210701,3,20210701,1.3862943611198906,-3.0,0,1,0.972874640886684,-0.3907950422997909,-1.2341866570004438,9,0.6246320126999999,0.36662205669000003,0.008745931100191031
KIC Asalanka,Home,v India, India,0,38,2021-07-18,21,16,2,20210718,4,20210718,3.6635616461296463,-4.0,1,0,0.721067037532964,-0.2139694155002196,-1.1785419698307178,9,0.11924449917600001,0.42774145348000003,0.45301404693190006
KIC Asalanka,Home,v India, India,0,65,2021-07-20,21,1,3,20210720,4,20210720,4.189654742026425,-4.0,1,0,0.721067037532964,-0.3907950422997909,-1.1228972826609915,9,0.06416838840099999,0.33231177831799996,0.6035198334399999
KIC Asalanka,Home,v India, India,0,24,2021-07-23,21,2,4,20210723,4,20210723,3.2188758248682006,-4.0,1,0,0.721067037532964,-0.37900666717981946,-1.0672525954912653,9,0.22030768887000005,0.4545653980899999,0.32512691333888
KIC Asalanka,Home,v South Africa, South Africa,0,72,2021-09-02,21,40,5,20210902,5,20210902,4.290459441148391,-5.0,1,0,0.46925943417924393,0.06895158737909447,-1.011607908321539,9,0.058934101414999995,0.322055888657,0.6190100092999999
KIC Asalanka,Home,v South Africa, South Africa,0,77,2021-09-04,21,1,6,20210904,5,20210904,4.356708826689592,-5.0,1,0,0.46925943417924393,-0.3907950422997909,-0.955963221151813,9,0.060704728304000005,0.270064698684,0.6692305732999999
KIC Asalanka,Home,v South Africa, South Africa,0,47,2021-09-07,21,2,7,20210907,5,20210907,3.8712010109078907,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.9003185339820867,9,0.094362257707,0.31390410148000003,0.5917336407899999
KIC Asalanka,Home,v Zimbabwe, Zimbabwe,0,71,2022-01-16,21,130,8,20220116,14,20220116,4.276666119016055,-14.0,1,0,-1.7970089960042364,1.1299053481765222,-0.8446738468123606,9,0.078759647996,0.305890764577,0.61534958742
KIC Asalanka,Home,v Zimbabwe, Zimbabwe,0,23,2022-01-18,21,1,9,20220118,14,20220118,3.1780538303479458,-14.0,1,0,-1.7970089960042364,-0.3907950422997909,-0.7890291596426343,9,0.40151345463000004,0.41166500270999995,0.18682154245390004
KIC Asalanka,Home,v Zimbabwe, Zimbabwe,0,52,2022-01-21,21,2,10,20220121,14,20220121,3.970291913552122,-14.0,1,0,-1.7970089960042364,-0.37900666717981946,-0.7333844724729082,9,0.12692765743,0.43576352341,0.43730881885700007
KIC Asalanka,Home,v Australia, Australia,0,37,2022-06-14,21,143,11,20220614,3,20220614,3.6375861597263857,-3.0,1,0,0.972874640886684,1.2831542247361507,-0.677739785303182,9,0.09928333287,0.40187328255999993,0.4988433842732002
KIC Asalanka,Home,v Australia, Australia,0,13,2022-06-16,21,1,12,20220616,4,20220616,2.639057329615259,-4.0,1,0,0.721067037532964,-0.3907950422997909,-0.6220950981334558,9,0.45761739648000005,0.42223038779,0.12015221590914818
KIC Asalanka,Home,v Australia, Australia,1,13,2022-06-19,21,2,13,20220619,5,20220619,2.639057329615259,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.5664504109637296,9,0.1567934139,0.41494311041,0.42826347646
KIC Asalanka,Home,v Australia, Australia,0,110,2022-06-21,21,1,14,20220621,5,20220621,4.709530201312334,-5.0,1,0,0.46925943417924393,-0.3907950422997909,-0.5108057237940034,9,0.0592209862285,0.2886051750241,0.6521738385
KIC Asalanka,Home,v Australia, Australia,0,14,2022-06-24,21,2,15,20220624,5,20220624,2.70805020110221,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.4551610366242772,9,0.48705944613,0.38337054490999994,0.1295700091276869
KIC Asalanka,Home,v Afghanistan, Afghanistan,0,10,2022-11-25,21,153,16,20221125,9,20221125,2.3978952727983707,-9.0,1,0,-0.5379709792356362,1.4010379759358649,-0.399516349454551,9,0.657985032,0.29630517924999994,0.045709788228859696
KIC Asalanka,Home,v Afghanistan, Afghanistan,1,83,2022-11-30,21,4,17,20221130,9,20221130,4.430816798843313,-9.0,1,0,-0.5379709792356362,-0.35542991693987663,-0.3438716622848248,9,0.08317328307599998,0.2910528190547,0.6257738982
KIC Asalanka,Away,v India, India,0,23,2023-01-10,21,40,18,20230110,5,20230110,3.1780538303479458,-5.0,0,1,0.46925943417924393,0.06895158737909447,-0.2882269751150986,9,0.18452373293000002,0.41265734474000004,0.4028189222250999
KIC Asalanka,Away,v India, India,0,15,2023-01-12,21,1,19,20230112,4,20230112,2.772588722239781,-4.0,0,1,0.721067037532964,-0.3907950422997909,-0.23258228794537242,9,0.28023582558000004,0.4877557070000001,0.23200846788227397
KIC Asalanka,Away,v India, India,0,1,2023-01-15,21,2,20,20230115,4,20230115,0.6931471805599453,-4.0,0,1,0.721067037532964,-0.37900666717981946,-0.17693760077564624,9,0.9562918262,0.04213434939417,0.0015738248297031646
KIC Asalanka,Away,v New Zealand, New Zealand,0,9,2023-03-25,21,68,21,20230325,3,20230325,2.302585092994046,-3.0,0,1,0.972874640886684,0.3990260907382942,-0.12129291360592004,9,0.6369101838,0.24748151616999997,0.11560829993807852
KIC Asalanka,Away,v New Zealand, New Zealand,0,9,2023-03-31,21,5,22,20230331,2,20230331,2.302585092994046,-2.0,0,1,1.224682244240404,-0.3436415418199052,-0.06564822643619385,9,0.5594080819,0.33383077203,0.10676114615547377
KIC Asalanka,Home,v Afghanistan, Afghanistan,0,91,2023-06-02,21,62,23,20230602,8,20230602,4.5217885770490405,-8.0,1,0,-0.2861633758819162,0.32829584001846573,-0.010003539266467654,9,0.075389825819,0.294364927732,0.6302452459
KIC Asalanka,Home,v Afghanistan, Afghanistan,0,6,2023-06-04,21,1,24,20230604,8,20230604,1.9459101490553132,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,0.04564114790325854,9,0.8730161835999999,0.11455741336000001,0.012426403303312324
KIC Asalanka,Neutral,v U.A.E., United Arab Emirates,1,48,2023-06-19,21,14,25,20230619,19,20230619,3.8918202981106265,-19.0,0,0,-3.056047012772837,-0.23754616574016243,0.10128583507298473,9,0.128284050946,0.276470018811,0.59524592984
KIC Asalanka,Neutral,v Ireland, Ireland,0,38,2023-06-25,21,5,26,20230625,13,20230625,3.6635616461296463,-13.0,0,0,-1.5452013926505164,-0.3436415418199052,0.15693052224271092,9,0.20696736992,0.40871234527,0.38432028427830006
KIC Asalanka,Neutral,v Scotland, Scotland,0,63,2023-06-27,21,1,27,20230627,12,20230627,4.1588830833596715,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,0.21257520941243713,9,0.08759743156,0.364900167385,0.547502400985
