Player,Location,Opposition,OppositionTeam,NotOut,FinalScore,StartDate,PlayerID,RestDays,Innings,DateYYYYMMDD,OpponentRank,RankDateUsed,y_log_runs,OppStrength,Home,Away,OppStrengthZ,RestDaysZ,InningsZ,PlayerIndex,P_OOF,P_NF,P_HF,prob_sum,most_likely_state
DM de Silva,Away,v Bangladesh, Bangladesh,1,55,2021-05-28,13,2,2,20210528,7,20210528,4.02535169073515,-7.0,0,1,-0.0343557725281961,-0.3790066671798194,-1.1785419698307178,5,0.0479823914502792,0.4484215454363323,0.50359606311895,1.0000000000055616,HF
DM de Silva,Away,v England, England,0,91,2021-07-01,13,33,3,20210701,3,20210701,4.5217885770490405,-3.0,0,1,0.972874640886684,-0.0135670384607054,-1.1228972826609915,5,0.0577827976631076,0.3460296591344572,0.5961875431101926,0.9999999999077575,HF
DM de Silva,Away,v England, England,0,4,2021-07-04,13,2,4,20210704,3,20210704,1.6094379124341005,-3.0,0,1,0.972874640886684,-0.3790066671798194,-1.0672525954912653,5,0.6751371869874999,0.2682589528788249,0.0566038601842755,1.0000000000506004,OOF
DM de Silva,Home,v India, India,0,14,2021-07-18,13,13,5,20210718,4,20210718,2.70805020110221,-4.0,1,0,0.721067037532964,-0.2493345408601338,-1.011607908321539,5,0.3603355583130675,0.46854902421325,0.1711154174677403,0.9999999999940579,NF
DM de Silva,Home,v India, India,0,32,2021-07-20,13,1,6,20210720,4,20210720,3.49650756146648,-4.0,1,0,0.721067037532964,-0.3907950422997909,-0.955963221151813,5,0.108671466179419,0.4894282172449999,0.4019003165340956,0.9999999999585145,NF
DM de Silva,Home,v India, India,0,2,2021-07-23,13,2,7,20210723,4,20210723,1.0986122886681096,-4.0,1,0,0.721067037532964,-0.3790066671798194,-0.9003185339820867,5,0.91749683686,0.076141401545052,0.0063617615572943,0.9999999999623463,OOF
DM de Silva,Home,v South Africa, South Africa,0,44,2021-09-02,13,40,8,20210902,5,20210902,3.80666248977032,-5.0,1,0,0.4692594341792439,0.0689515873790944,-0.8446738468123606,5,0.1106848118182785,0.3210811811739875,0.5682340071383174,1.0000000001305833,HF
DM de Silva,Home,v South Africa, South Africa,0,12,2021-09-04,13,1,9,20210904,5,20210904,2.5649493574615367,-5.0,1,0,0.4692594341792439,-0.3907950422997909,-0.7890291596426343,5,0.4500445321426,0.40962513721475,0.140330330656944,1.000000000014294,OOF
DM de Silva,Home,v South Africa, South Africa,0,31,2021-09-07,13,2,10,20210907,5,20210907,3.4657359027997265,-5.0,1,0,0.4692594341792439,-0.3790066671798194,-0.7333844724729082,5,0.126355598764401,0.48021574665475,0.3934286547200927,1.0000000001392437,NF
DM de Silva,Home,v Australia, Australia,0,7,2022-06-14,13,279,11,20220614,3,20220614,2.079441541679836,-3.0,1,0,0.972874640886684,2.886373241052264,-0.677739785303182,5,0.5187615767048501,0.40174146121665,0.0794969621722637,1.0000000000937639,OOF
DM de Silva,Home,v Australia, Australia,0,34,2022-06-16,13,1,12,20220616,4,20220616,3.555348061489413,-4.0,1,0,0.721067037532964,-0.3907950422997909,-0.6220950981334558,5,0.1094682521344435,0.4708224693845,0.4197092784716776,0.9999999999906211,NF
DM de Silva,Home,v Australia, Australia,0,25,2022-06-19,13,2,13,20220619,5,20220619,3.258096538021482,-5.0,1,0,0.4692594341792439,-0.3790066671798194,-0.5664504109637296,5,0.14910945628632,0.52835097148525,0.3225395722719084,1.0000000000434783,NF
DM de Silva,Home,v Australia, Australia,0,60,2022-06-21,13,1,14,20220621,5,20220621,4.110873864173311,-5.0,1,0,0.4692594341792439,-0.3907950422997909,-0.5108057237940034,5,0.0559125337398481,0.3942285892658275,0.5498588768934838,0.9999999998991593,HF
DM de Silva,Home,v Afghanistan, Afghanistan,0,16,2022-11-25,13,156,15,20221125,9,20221125,2.833213344056216,-9.0,1,0,-0.5379709792356362,1.4364031012957792,-0.4551610366242772,5,0.3180575888410699,0.4987769751835,0.183165435900804,0.9999999999253739,NF
DM de Silva,Home,v Afghanistan, Afghanistan,0,5,2022-11-30,13,4,16,20221130,9,20221130,1.791759469228055,-9.0,1,0,-0.5379709792356362,-0.3554299169398766,-0.399516349454551,5,0.8144217565875,0.1689599768721925,0.0166182665804443,1.000000000040137,OOF
DM de Silva,Away,v India, India,0,47,2023-01-10,13,40,17,20230110,5,20230110,3.8712010109078903,-5.0,0,1,0.4692594341792439,0.0689515873790944,-0.3438716622848248,5,0.081511719134482,0.3182976136763675,0.6001906671351801,0.9999999999460296,HF
DM de Silva,Away,v India, India,0,0,2023-01-12,13,1,18,20230112,4,20230112,0.0,-4.0,0,1,0.721067037532964,-0.3907950422997909,-0.2882269751150986,5,0.98189827579,0.0169527002073729,0.001149024092519,1.0000000000898919,OOF
DM de Silva,Away,v New Zealand, New Zealand,0,13,2023-03-31,13,77,19,20230331,2,20230331,2.639057329615259,-2.0,0,1,1.224682244240404,0.505121466818037,-0.2325822879453724,5,0.328711122271225,0.3690225332063001,0.302266344547101,1.000000000024626,NF
DM de Silva,Home,v Afghanistan, Afghanistan,0,51,2023-06-02,13,62,20,20230602,8,20230602,3.951243718581428,-8.0,1,0,-0.2861633758819162,0.3282958400184657,-0.1769376007756462,5,0.0886149321272242,0.3728856976994,0.5384993701611015,0.9999999999877257,HF
DM de Silva,Home,v Afghanistan, Afghanistan,1,29,2023-06-04,13,1,21,20230604,8,20230604,3.4011973816621555,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,-0.12129291360592,5,0.0850694589188875,0.3618652454077249,0.5530652955830001,0.9999999999096125,HF
DM de Silva,Neutral,v U.A.E., United Arab Emirates,0,5,2023-06-19,13,14,22,20230619,19,20230619,1.791759469228055,-19.0,0,0,-3.056047012772837,-0.2375461657401624,-0.0656482264361938,5,0.91383228812,0.077644617245864,0.0085230946605957,1.0000000000264597,OOF
DM de Silva,Neutral,v Ireland, Ireland,1,42,2023-06-25,13,5,23,20230625,13,20230625,3.7612001156935615,-13.0,0,0,-1.5452013926505164,-0.3436415418199052,-0.0100035392664676,5,0.106238143631989,0.2992211982572574,0.594540658146125,1.0000000000353713,HF
DM de Silva,Neutral,v Scotland, Scotland,0,23,2023-06-27,13,1,24,20230627,12,20230627,3.1780538303479458,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,0.0456411479032585,5,0.2757657052767599,0.45781821435425,0.2664160803969318,1.0000000000279416,NF
DM de Silva,Neutral,v Netherlands, Netherlands,0,93,2023-06-30,13,2,25,20230630,15,20230630,4.543294782270004,-15.0,0,0,-2.048816599357957,-0.3790066671798194,0.1012858350729847,5,0.0606782363147197,0.3551735377792399,0.584148225917145,1.0000000000111045,HF
DM de Silva,Neutral,v Netherlands, Netherlands,0,4,2023-07-09,13,8,26,20230709,14,20230709,1.6094379124341005,-14.0,0,0,-1.7970089960042364,-0.308276416459991,0.1569305222427109,5,0.9147594140975,0.077021511028082,0.0082190748139659,0.9999999999395478,OOF
DM de Silva,Home,v Bangladesh, Bangladesh,0,2,2023-08-31,13,52,27,20230831,7,20230831,1.0986122886681096,-7.0,1,0,-0.0343557725281961,0.2104120888187515,0.2125752094124371,5,0.97228987397,0.0254143222695721,0.0022958037268064,0.9999999999663785,OOF
DM de Silva,Neutral,v Afghanistan, Afghanistan,0,14,2023-09-05,13,4,28,20230905,9,20230905,2.70805020110221,-9.0,0,0,-0.5379709792356362,-0.3554299169398766,0.2682198965821633,5,0.5587582359007499,0.302543482317275,0.1386982817314256,0.9999999999494505,OOF
DM de Silva,Home,v Bangladesh, Bangladesh,0,6,2023-09-09,13,3,29,20230909,7,20230909,1.9459101490553128,-7.0,1,0,-0.0343557725281961,-0.3672182920598481,0.3238645837518895,5,0.8257889534564999,0.152989083347115,0.0212219631605899,0.9999999999642049,OOF
DM de Silva,Home,v India, India,0,41,2023-09-12,13,2,30,20230912,3,20230912,3.737669618283368,-3.0,1,0,0.972874640886684,-0.3790066671798194,0.3795092709216157,5,0.1190466963363722,0.352968536215825,0.5279847673937323,0.9999999999459296,HF
DM de Silva,Home,v Pakistan, Pakistan,0,5,2023-09-14,13,1,31,20230914,3,20230914,1.791759469228055,-3.0,1,0,0.972874640886684,-0.3907950422997909,0.4351539580913419,5,0.8107374127527499,0.16471724530661,0.0245453420074665,1.0000000000668265,OOF
DM de Silva,Home,v India, India,0,4,2023-09-17,13,2,32,20230917,2,20230917,1.6094379124341005,-2.0,1,0,1.224682244240404,-0.3790066671798194,0.4907986452610681,5,0.88341186967,0.1030955886885375,0.0134925416539328,1.0000000000124702,OOF
DM de Silva,Neutral,v South Africa, South Africa,0,11,2023-10-07,13,19,33,20231007,4,20231007,2.4849066497880004,-4.0,0,0,0.721067037532964,-0.1786042901403053,0.5464433324307942,5,0.55017378704745,0.329418023762825,0.120408189312885,1.00000000012316,OOF
DM de Silva,Neutral,v Pakistan, Pakistan,0,25,2023-10-10,13,2,34,20231010,2,20231010,3.258096538021482,-2.0,0,0,1.224682244240404,-0.3790066671798194,0.6020880196005205,5,0.1653177707177752,0.46034083520625,0.3743413940208213,0.9999999999448466,NF
DM de Silva,Neutral,v Australia, Australia,0,7,2023-10-16,13,5,35,20231016,4,20231016,2.079441541679836,-4.0,0,0,0.721067037532964,-0.3436415418199052,0.6577327067702466,5,0.6319512683665001,0.3166057156038749,0.0514430160190765,0.9999999999894514,OOF
DM de Silva,Neutral,v Netherlands, Netherlands,0,30,2023-10-21,13,4,36,20231021,14,20231021,3.4339872044851463,-14.0,0,0,-1.7970089960042364,-0.3554299169398766,0.7133773939399729,5,0.22996655619714,0.50603910550475,0.2639943382819237,0.9999999999838136,NF
DM de Silva,Neutral,v Afghanistan, Afghanistan,0,14,2023-10-30,13,8,37,20231030,9,20231030,2.70805020110221,-9.0,0,0,-0.5379709792356362,-0.308276416459991,0.769022081109699,5,0.388456491834425,0.4990521627954999,0.1124913454490797,1.0000000000790046,NF
DM de Silva,Neutral,v Bangladesh, Bangladesh,0,34,2023-11-06,13,6,38,20231106,8,20231106,3.555348061489413,-8.0,0,0,-0.2861633758819162,-0.3318531666999338,0.8246667682794252,5,0.1202957994461475,0.53123621173475,0.3484679888580218,1.0000000000389193,NF
DM de Silva,Neutral,v New Zealand, New Zealand,0,19,2023-11-09,13,2,39,20231109,5,20231109,2.995732273553991,-5.0,0,0,0.4692594341792439,-0.3790066671798194,0.8803114554491515,5,0.2051758111358549,0.5755349585045,0.2192892304984205,1.0000000001387754,NF
DN Wellalage,Home,v Australia, Australia,0,19,2022-06-21,14,4,1,20220621,5,20220621,2.995732273553991,-5.0,1,0,0.4692594341792439,-0.3554299169398766,-1.2341866570004438,6,0.0887478528833775,0.7944941079775,0.116758039144979,1.0000000000058564,NF
DN Wellalage,Home,v Australia, Australia,0,4,2022-06-24,14,2,2,20220624,5,20220624,1.6094379124341005,-5.0,1,0,0.4692594341792439,-0.3790066671798194,-1.1785419698307178,6,0.6898931146725,0.2895104830982249,0.0205964022747566,1.0000000000454816,OOF
DN Wellalage,Home,v Afghanistan, Afghanistan,1,31,2022-11-30,14,158,3,20221130,9,20221130,3.4657359027997265,-9.0,1,0,-0.5379709792356362,1.459979851535722,-1.1228972826609915,6,0.0871225755660025,0.388173712993775,0.524703711645,1.0000000002047775,HF
DN Wellalage,Away,v India, India,0,0,2023-01-10,14,40,4,20230110,5,20230110,0.0,-5.0,0,1,0.4692594341792439,0.0689515873790944,-1.0672525954912653,6,0.97556755192,0.0230635475101859,0.0013689006091908,1.0000000000393767,OOF
DN Wellalage,Away,v India, India,0,32,2023-01-12,14,1,5,20230112,4,20230112,3.49650756146648,-4.0,0,1,0.721067037532964,-0.3907950422997909,-1.011607908321539,6,0.1153683656640835,0.2981336909630475,0.586497943393461,1.000000000020592,HF
DN Wellalage,Away,v India, India,0,3,2023-01-15,14,2,6,20230115,4,20230115,1.3862943611198906,-4.0,0,1,0.721067037532964,-0.3790066671798194,-0.955963221151813,6,0.8410795486950001,0.135414052723805,0.0235063986284746,1.0000000000472797,OOF
DN Wellalage,Neutral,v Afghanistan, Afghanistan,1,33,2023-09-05,14,232,7,20230905,9,20230905,3.5263605246161616,-9.0,0,0,-0.5379709792356362,2.3323196104136072,-0.9003185339820867,6,0.0986596932651137,0.302823071603035,0.5985172352349,1.0000000001030487,HF
DN Wellalage,Home,v Bangladesh, Bangladesh,0,3,2023-09-09,14,3,8,20230909,7,20230909,1.3862943611198906,-7.0,1,0,-0.0343557725281961,-0.3672182920598481,-0.8446738468123606,6,0.9202428829575,0.0713518028174137,0.0084053142057242,0.9999999999806379,OOF
DN Wellalage,Home,v India, India,1,42,2023-09-12,14,2,9,20230912,3,20230912,3.7612001156935615,-3.0,1,0,0.972874640886684,-0.3790066671798194,-0.7890291596426343,6,0.095754812151237,0.2761088575476702,0.628136330352275,1.0000000000511822,HF
DN Wellalage,Home,v Pakistan, Pakistan,0,0,2023-09-14,14,1,10,20230914,3,20230914,0.0,-3.0,1,0,0.972874640886684,-0.3907950422997909,-0.7333844724729082,6,0.9865495951975,0.0125417437640544,0.0009086610787982,1.0000000000403526,OOF
DN Wellalage,Home,v India, India,0,8,2023-09-17,14,2,11,20230917,2,20230917,2.19722457733622,-2.0,1,0,1.224682244240404,-0.3790066671798194,-0.677739785303182,6,0.69728737642875,0.2231292043107,0.0795834191992416,0.9999999999386916,OOF
DN Wellalage,Neutral,v South Africa, South Africa,0,0,2023-10-07,14,19,12,20231007,4,20231007,0.0,-4.0,0,0,0.721067037532964,-0.1786042901403053,-0.6220950981334558,6,0.989567479835,0.0098360161654564,0.0005965039877045,0.9999999999881609,OOF
DN Wellalage,Neutral,v Pakistan, Pakistan,0,10,2023-10-10,14,2,13,20231010,2,20231010,2.3978952727983707,-2.0,0,0,1.224682244240404,-0.3790066671798194,-0.5664504109637296,6,0.5504476288857499,0.300940805618775,0.148611565554508,1.000000000059033,OOF
DN Wellalage,Neutral,v Australia, Australia,0,2,2023-10-16,14,5,14,20231016,4,20231016,1.0986122886681096,-4.0,0,0,0.721067037532964,-0.3436415418199052,-0.5108057237940034,6,0.940565953175,0.0543250144681145,0.0051090323083355,0.9999999999514501,OOF
DN Wellalage,Away,v Bangladesh, Bangladesh,1,15,2024-03-15,14,150,15,20240315,8,20240110,2.772588722239781,-8.0,0,1,-0.2861633758819162,1.3656728505759506,-0.4551610366242772,6,0.1477831083041425,0.313786802095525,0.538430089573875,0.9999999999735425,HF
DN Wellalage,Away,v Bangladesh, Bangladesh,0,1,2024-03-18,14,2,16,20240318,8,20240110,0.6931471805599453,-8.0,0,1,-0.2861633758819162,-0.3790066671798194,-0.399516349454551,6,0.966716596885,0.0306356332106906,0.0026477698862861,0.9999999999819768,OOF
DN Wellalage,Home,v India, India,1,67,2024-08-02,14,136,17,20240802,1,20240802,4.219507705176107,-1.0,1,0,1.4764898475941242,1.2006355988963509,-0.3438716622848248,6,0.1105325181971599,0.2533487193038206,0.636118762453475,0.9999999999544554,HF
DN Wellalage,Home,v India, India,0,39,2024-08-04,14,1,18,20240804,1,20240804,3.688879454113936,-1.0,1,0,1.4764898475941242,-0.3907950422997909,-0.2882269751150986,6,0.0857689094107315,0.3126632399911175,0.601567850599854,1.000000000001703,HF
DN Wellalage,Home,v India, India,0,2,2024-08-07,14,2,19,20240807,1,20240807,1.0986122886681096,-1.0,1,0,1.4764898475941242,-0.3790066671798194,-0.2325822879453724,6,0.931366889955,0.0612068400638952,0.0074262700332641,1.0000000000521594,OOF
DN Wellalage,Home,v New Zealand, New Zealand,0,18,2024-11-17,14,101,20,20241117,5,20241117,2.9444389791664403,-5.0,1,0,0.4692594341792439,0.788042469697351,-0.1769376007756462,6,0.34298450519155,0.3886993054785,0.268316189294098,0.999999999964148,NF
DN Wellalage,Home,v Australia, Australia,0,30,2025-02-12,14,86,21,20250212,2,20250212,3.4339872044851463,-2.0,1,0,1.224682244240404,0.6112168428977798,-0.12129291360592,6,0.1175556778263092,0.432176782725075,0.4502675395130901,1.0000000000644742,HF
DN Wellalage,Home,v Bangladesh, Bangladesh,0,1,2025-07-05,14,142,22,20250705,9,20250705,0.6931471805599453,-9.0,1,0,-0.5379709792356362,1.2713658496161793,-0.0656482264361938,6,0.97237748988,0.0259670575184282,0.0016554526042367,1.0000000000026648,OOF
DN Wellalage,Home,v Bangladesh, Bangladesh,0,6,2025-07-08,14,2,23,20250708,9,20250708,1.9459101490553128,-9.0,1,0,-0.5379709792356362,-0.3790066671798194,-0.0100035392664676,6,0.8938394782375,0.088839438034055,0.0173210836989996,0.9999999999705547,OOF
FDM Karunaratne,Away,v West Indies, West Indies,0,1,2021-03-12,16,1,1,20210312,9,20210312,0.6931471805599453,-9.0,0,1,-0.5379709792356362,-0.3907950422997909,-1.2341866570004438,7,0.85045406825645,0.1443830022111391,0.0051629294925275,0.9999999999601166,OOF
FDM Karunaratne,Away,v West Indies, West Indies,0,31,2021-03-14,16,1,2,20210314,9,20210314,3.4657359027997265,-9.0,0,1,-0.5379709792356362,-0.3907950422997909,-1.1785419698307178,7,0.1385448078007475,0.390198940679675,0.4712562514895711,0.9999999999699936,HF
FDM Karunaratne,Home,v Afghanistan, Afghanistan,0,4,2023-06-02,16,809,3,20230602,8,20230602,1.6094379124341005,-8.0,1,0,-0.2861633758819162,9.134212054637118,-1.1228972826609915,7,0.7118051465532501,0.2396285671066175,0.0485662864246266,1.0000000000844942,OOF
FDM Karunaratne,Home,v Afghanistan, Afghanistan,0,52,2023-06-04,16,1,4,20230604,8,20230604,3.970291913552122,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,-1.0672525954912653,7,0.0988464120494832,0.3656963225578875,0.5354572655660466,1.0000000001734173,HF
FDM Karunaratne,Home,v Afghanistan, Afghanistan,1,56,2023-06-07,16,2,5,20230607,9,20230607,4.04305126783455,-9.0,1,0,-0.5379709792356362,-0.3790066671798194,-1.011607908321539,7,0.0664139413460447,0.3148503523336795,0.61873570637275,1.000000000052474,HF
FDM Karunaratne,Neutral,v U.A.E., United Arab Emirates,0,52,2023-06-19,16,11,6,20230619,19,20230619,3.970291913552122,-19.0,0,0,-3.056047012772837,-0.2729112911000767,-0.955963221151813,7,0.1150145427742224,0.402024345532025,0.4829611116286819,0.9999999999349292,HF
FDM Karunaratne,Neutral,v Oman, Oman,1,61,2023-06-23,16,3,7,20230623,18,20230623,4.127134385045092,-18.0,0,0,-2.8042394094191168,-0.3672182920598481,-0.9003185339820867,7,0.0635581317928517,0.33272002219286,0.603721845928,0.9999999999137117,HF
FDM Karunaratne,Neutral,v Ireland, Ireland,0,103,2023-06-25,16,1,8,20230625,13,20230625,4.6443908991413725,-13.0,0,0,-1.5452013926505164,-0.3907950422997909,-0.8446738468123606,7,0.0518200218676834,0.2801634205026302,0.6680165576727499,1.0000000000430636,HF
FDM Karunaratne,Neutral,v Scotland, Scotland,0,7,2023-06-27,16,1,9,20230627,12,20230627,2.079441541679836,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,-0.7890291596426343,7,0.7760770243512499,0.185681407029365,0.038241568559484,0.9999999999400989,OOF
FDM Karunaratne,Neutral,v Netherlands, Netherlands,0,33,2023-06-30,16,2,10,20230630,15,20230630,3.5263605246161616,-15.0,0,0,-2.048816599357957,-0.3790066671798194,-0.7333844724729082,7,0.22768490838155,0.4445593524002499,0.3277557392539623,1.000000000035762,NF
FDM Karunaratne,Away,v Zimbabwe, Zimbabwe,0,30,2023-07-02,16,1,11,20230702,11,20230702,3.4339872044851463,-11.0,0,1,-1.0415861859430764,-0.3907950422997909,-0.677739785303182,7,0.1240332709408875,0.48324479404,0.3927219349546926,0.99999999993558,NF
FDM Karunaratne,Neutral,v West Indies, West Indies,0,83,2023-07-07,16,4,12,20230707,10,20230707,4.430816798843313,-10.0,0,0,-0.7897785825893563,-0.3554299169398766,-0.6220950981334558,7,0.0537269119067905,0.3489189244844102,0.59735416362175,1.0000000000129508,HF
FDM Karunaratne,Home,v Bangladesh, Bangladesh,0,1,2023-08-31,16,54,13,20230831,7,20230831,0.6931471805599453,-7.0,1,0,-0.0343557725281961,0.2339888390586943,-0.5664504109637296,7,0.97083465036,0.0268597745439432,0.0023055750621518,0.999999999966095,OOF
FDM Karunaratne,Neutral,v Afghanistan, Afghanistan,0,32,2023-09-05,16,4,14,20230905,9,20230905,3.49650756146648,-9.0,0,0,-0.5379709792356362,-0.3554299169398766,-0.5108057237940034,7,0.206625726254945,0.35913735516635,0.4342369183835517,0.9999999998048467,HF
FDM Karunaratne,Home,v Bangladesh, Bangladesh,0,18,2023-09-09,16,3,15,20230909,7,20230909,2.9444389791664403,-7.0,1,0,-0.0343557725281961,-0.3672182920598481,-0.4551610366242772,7,0.334322346928725,0.465491516159,0.2001861367834518,0.9999999998711767,NF
FDM Karunaratne,Home,v India, India,0,2,2023-09-12,16,2,16,20230912,3,20230912,1.0986122886681096,-3.0,1,0,0.972874640886684,-0.3790066671798194,-0.399516349454551,7,0.9317478725075,0.0637302281941044,0.0045218993192331,1.0000000000208376,OOF
FDM Karunaratne,Neutral,v Afghanistan, Afghanistan,0,15,2023-10-30,16,47,17,20231030,9,20231030,2.772588722239781,-9.0,0,0,-0.5379709792356362,0.1514702132188944,-0.3438716622848248,7,0.49617662894025,0.3474991171278,0.1563242538803076,0.9999999999483575,OOF
FDM Karunaratne,Away,v India, India,0,0,2023-11-02,16,2,18,20231102,1,20231102,0.0,-1.0,0,1,1.4764898475941242,-0.3790066671798194,-0.2882269751150986,7,0.98186698373,0.0172120297206607,0.0009209865945208,1.0000000000451816,OOF
J Liyanage,Home,v Zimbabwe, Zimbabwe,0,95,2024-01-08,18,1,1,20240108,11,20240108,4.564348191467836,-11.0,1,0,-1.0415861859430764,-0.3907950422997909,-1.2341866570004438,8,0.035452046601119,0.6356197047979926,0.328928248671809,1.0000000000709206,NF
J Liyanage,Home,v Afghanistan, Afghanistan,0,50,2024-02-11,18,33,2,20240211,9,20240110,3.9318256327243257,-9.0,1,0,-0.5379709792356362,-0.0135670384607054,-1.1785419698307178,8,0.0746096536053837,0.530512216706725,0.3948781297188148,1.0000000000309235,NF
J Liyanage,Away,v Bangladesh, Bangladesh,0,67,2024-03-13,18,30,3,20240313,8,20240110,4.219507705176107,-8.0,0,1,-0.2861633758819162,-0.0489321638206197,-1.1228972826609915,8,0.0484680429852007,0.3861149208833642,0.5654170361950288,1.0000000000635936,HF
J Liyanage,Away,v Bangladesh, Bangladesh,0,9,2024-03-15,18,1,4,20240315,8,20240110,2.302585092994046,-8.0,0,1,-0.2861633758819162,-0.3907950422997909,-1.0672525954912653,8,0.5623328428967249,0.354740242596775,0.0829269145021575,0.9999999999956574,OOF
J Liyanage,Away,v Bangladesh, Bangladesh,1,101,2024-03-18,18,2,5,20240318,8,20240110,4.624972813284271,-8.0,0,1,-0.2861633758819162,-0.3790066671798194,-1.011607908321539,8,0.087554076122969,0.3462750460946439,0.5661708777510628,0.9999999999686757,HF
J Liyanage,Home,v India, India,0,20,2024-08-02,18,136,6,20240802,1,20240802,3.044522437723423,-1.0,1,0,1.4764898475941242,1.2006355988963509,-0.955963221151813,8,0.2452718451976225,0.48047937050625,0.2742487843206803,1.0000000000245528,NF
J Liyanage,Home,v India, India,0,12,2024-08-04,18,1,7,20240804,1,20240804,2.5649493574615367,-1.0,1,0,1.4764898475941242,-0.3907950422997909,-0.9003185339820867,8,0.4249346084864,0.4643963668390875,0.1106690246910719,1.0000000000165594,NF
J Liyanage,Home,v India, India,0,8,2024-08-07,18,2,8,20240807,1,20240807,2.19722457733622,-1.0,1,0,1.4764898475941242,-0.3790066671798194,-0.8446738468123606,8,0.6029027124679249,0.34482176009916,0.0522755274343139,1.0000000000013989,OOF
J Liyanage,Home,v West Indies, West Indies,1,18,2024-10-20,18,73,9,20241020,10,20241020,2.9444389791664403,-10.0,1,0,-0.7897785825893563,0.4579679663381513,-0.7890291596426343,8,0.1602883343394075,0.438438391721825,0.4012732740066749,1.0000000000679075,NF
J Liyanage,Home,v West Indies, West Indies,0,24,2024-10-23,18,2,10,20241023,10,20241023,3.218875824868201,-10.0,1,0,-0.7897785825893563,-0.3790066671798194,-0.7333844724729082,8,0.3154693431067175,0.5153792712720001,0.1691513856162187,0.9999999999949363,NF
J Liyanage,Home,v New Zealand, New Zealand,1,12,2024-11-13,18,20,11,20241113,5,20241113,2.5649493574615367,-5.0,1,0,0.4692594341792439,-0.1668159150203339,-0.677739785303182,8,0.1541297323522475,0.4848039888729999,0.3610662787363249,0.9999999999615723,NF
J Liyanage,Home,v New Zealand, New Zealand,0,22,2024-11-17,18,3,12,20241117,5,20241117,3.1354942159291497,-5.0,1,0,0.4692594341792439,-0.3672182920598481,-0.6220950981334558,8,0.2599798347001075,0.5496712973969999,0.1903488678214651,0.9999999999185725,NF
J Liyanage,Away,v New Zealand, New Zealand,0,36,2025-01-05,18,48,13,20250105,5,20250105,3.610917912644224,-5.0,0,1,0.4692594341792439,0.1632585883388658,-0.5664504109637296,8,0.08716601987028,0.49899385528945,0.4138401247642626,0.9999999999239926,NF
J Liyanage,Away,v New Zealand, New Zealand,0,22,2025-01-08,18,2,14,20250108,5,20250108,3.1354942159291497,-5.0,0,1,0.4692594341792439,-0.3790066671798194,-0.5108057237940034,8,0.1666261100685799,0.5529718780555,0.2804020117907435,0.9999999999148235,NF
J Liyanage,Away,v New Zealand, New Zealand,0,53,2025-01-11,18,2,15,20250111,5,20250111,3.9889840465642745,-5.0,0,1,0.4692594341792439,-0.3790066671798194,-0.4551610366242772,8,0.0585756583129347,0.42442491007187,0.5169994315837163,0.999999999968521,HF
J Liyanage,Home,v Australia, Australia,0,11,2025-02-12,18,31,16,20250212,2,20250212,2.4849066497880004,-2.0,1,0,1.224682244240404,-0.0371437887006483,-0.399516349454551,8,0.50657109069825,0.399736469426575,0.0936924398045776,0.9999999999294026,OOF
J Liyanage,Home,v Australia, Australia,1,32,2025-02-14,18,1,17,20250214,2,20250214,3.49650756146648,-2.0,1,0,1.224682244240404,-0.3907950422997909,-0.3438716622848248,8,0.0886439352395845,0.4096943668267749,0.501661697923225,0.9999999999895844,HF
J Liyanage,Home,v Bangladesh, Bangladesh,0,29,2025-07-02,18,137,18,20250702,10,20250702,3.4011973816621555,-10.0,1,0,-0.7897785825893563,1.2124239740163223,-0.2882269751150986,8,0.2348546242691275,0.51589060824025,0.2492547675062697,1.0000000000156473,NF
J Liyanage,Home,v Bangladesh, Bangladesh,0,78,2025-07-05,18,2,19,20250705,9,20250705,4.3694478524670215,-9.0,1,0,-0.5379709792356362,-0.3790066671798194,-0.2325822879453724,8,0.0660391243914005,0.422126467331045,0.5118344082420963,0.9999999999645417,HF
J Liyanage,Home,v Bangladesh, Bangladesh,0,12,2025-07-08,18,2,20,20250708,9,20250708,2.5649493574615367,-9.0,1,0,-0.5379709792356362,-0.3790066671798194,-0.1769376007756462,8,0.6197236060385001,0.31901192261586,0.0612644713809178,1.0000000000352778,OOF
J Liyanage,Away,v Zimbabwe, Zimbabwe,1,70,2025-08-29,18,51,21,20250829,11,20250829,4.262679877041316,-11.0,0,1,-1.0415861859430764,0.1986237136987801,-0.12129291360592,8,0.0771241829085579,0.34165131681896,0.5812245002594675,0.9999999999869853,HF
J Liyanage,Away,v Zimbabwe, Zimbabwe,1,19,2025-08-31,18,1,22,20250831,11,20250831,2.995732273553991,-11.0,0,1,-1.0415861859430764,-0.3907950422997909,-0.0656482264361938,8,0.1217267850362975,0.38424929870425,0.494023916163,0.9999999999035475,HF
J Liyanage,Away,v Pakistan, Pakistan,0,28,2025-11-11,18,71,23,20251111,4,20251111,3.367295829986474,-4.0,0,1,0.721067037532964,0.4343912160982084,-0.0100035392664676,8,0.1293719909167492,0.45692976653575,0.4136982425233259,0.9999999999758251,NF
